,date,tweet_id,full_text,fav_count,rt_count,display_text_range,rt,dogs_name,tweets_url,numerator,denominator,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,tweet_limit,dog_stages
956,2016-05-06 18:33:34,728653952833728512,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,3620,1169,"[0, 83]",False,Coleman,https://t.co/O10zjJ2Ixs,8.0,10.0,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2.0,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,83,
957,2016-05-06 02:24:02,728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,5383,2269,"[0, 115]",False,Wallace,https://t.co/5i8fORVKgr,10.0,10.0,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1.0,Siamese_cat,0.478278,False,Saint_Bernard,0.0942456,True,king_penguin,0.0821567,False,115,
958,2016-05-06 00:53:27,728387165835677696,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",3999,1075,"[0, 113]",False,Enchilad,https://t.co/SiaiTWgsfP,12.0,10.0,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1.0,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,113,
959,2016-05-05 02:21:37,728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,4722,1328,"[0, 81]",False,Raymond,https://t.co/9aMxSbOaAZ,11.0,10.0,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1.0,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,81,
961,2016-05-05 00:16:48,728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,4479,1219,"[0, 75]",False,Rueben,https://t.co/Z167HgtnBi,11.0,10.0,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1.0,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,75,pupper
962,2016-05-04 02:26:00,727685679342333952,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,3206,720,"[0, 96]",False,Cilantro,https://t.co/yJ26LNuyj5,12.0,10.0,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1.0,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,96,
963,2016-05-03 23:42:26,727644517743104000,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,6431,1962,"[0, 55]",False,NaN,https://t.co/qv3aUwaouT,13.0,10.0,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2.0,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,55,doggo
964,2016-05-03 15:46:33,727524757080539137,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,4900,1379,"[0, 96]",False,NaN,https://t.co/fUyDIFkBwx,10.0,10.0,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2.0,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,96,pupper
965,2016-05-03 01:50:44,727314416056803329,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,3623,834,"[0, 93]",False,NaN,https://t.co/SbaelU6zRs,11.0,10.0,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2.0,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,93,pupper
966,2016-05-02 23:59:09,727286334147182592,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,3324,920,"[0, 111]",False,NaN,https://t.co/bbta2Q4URK,9.0,10.0,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1.0,bonnet,0.14644,False,sock,0.083091,False,Chihuahua,0.0705542,True,111,
967,2016-05-02 16:38:15,727175381690781696,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,4209,1540,"[0, 93]",False,Karll,https://t.co/vXLkvyNQHp,10.0,10.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2.0,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,93,
968,2016-05-02 15:20:13,727155742655025152,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 https://t.co/BRkhj6tdN0,3983,1490,"[0, 127]",False,NaN,https://t.co/BRkhj6tdN0,11.0,10.0,,,,,,,,,,,,127,
969,2016-05-02 00:43:25,726935089318363137,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,7496,2738,"[0, 71]",False,Sprout,https://t.co/DxlX1yTVYY,12.0,10.0,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2.0,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,71,
970,2016-05-01 21:32:40,726887082820554753,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,4195,1677,"[0, 113]",False,Blitz,https://t.co/2AVcJ2BZsy,10.0,10.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1.0,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,113,
971,2016-05-01 17:38:46,726828223124897792,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,3882,1124,"[0, 115]",False,Bloop,https://t.co/DWNrPPXgHA,12.0,10.0,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1.0,miniature_pinscher,0.255327,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,115,
972,2016-04-30 01:41:23,726224900189511680,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,4811,1302,"[0, 116]",False,NaN,https://t.co/Rgbni2Ns8z,9.0,10.0,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1.0,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.06994639999999999,False,116,
973,2016-04-29 00:21:01,725842289046749185,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,7691,2970,"[0, 101]",False,Colby,https://t.co/vtVHtKFtBH,12.0,10.0,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1.0,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,101,
974,2016-04-28 20:40:11,725786712245440512,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,4537,1527,"[0, 103]",False,Lillie,https://t.co/uIdGqug9rw,11.0,10.0,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1.0,chow,0.33576100000000003,True,Samoyed,0.167173,True,kuvasz,0.145715,True,103,pupper
975,2016-04-28 16:52:08,725729321944506368,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,5646,2009,"[0, 114]",False,Lola,https://t.co/adQt5a6TZU,12.0,10.0,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1.0,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,114,
976,2016-04-27 22:57:10,725458796924002305,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
https://t.co/BHICimO58W",1541,703,"[0, 123]",False,NaN,https://t.co/BHICimO58W,13.0,10.0,,,,,,,,,,,,123,
977,2016-04-26 15:29:30,724983749226668032,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,4040,1462,"[0, 116]",False,Fred-Rick,https://t.co/qFqLtudIiD,12.0,10.0,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1.0,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,116,
978,2016-04-26 01:26:53,724771698126512129,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,2593,725,"[0, 46]",False,NaN,https://t.co/JlFqOhrHEs,11.0,10.0,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2.0,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,46,doggo
979,2016-04-25 01:12:38,724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,5800,1847,"[0, 98]",False,Ashleigh,https://t.co/nRUaKWnJfH,10.0,10.0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1.0,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,98,pupper
980,2016-04-24 01:38:33,724049859469295616,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,4738,1984,"[0, 89]",False,Kreggory,https://t.co/XTsZTgilnT,10.0,10.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1.0,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,89,
981,2016-04-24 01:24:35,724046343203856385,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",2901,620,"[0, 98]",False,Sarge,https://t.co/pIQEdbBxdL,10.0,10.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1.0,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,98,
982,2016-04-23 22:38:43,724004602748780546,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,4561,1790,"[0, 70]",False,Luther,https://t.co/EdKG43VvEl,11.0,10.0,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3.0,Siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.007627600000000002,False,70,pupper
983,2016-04-23 16:34:28,723912936180330496,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,4236,1374,"[0, 85]",False,Sugar,https://t.co/AhMfUu6Onm,12.0,10.0,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1.0,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,85,
984,2016-04-23 01:41:59,723688335806480385,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,8435,3347,"[0, 64]",False,Reginald,https://t.co/YgNuDQbv89,12.0,10.0,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2.0,teddy,0.263256,False,chow,0.0890102,True,Irish_terrier,0.06530570000000001,True,64,
985,2016-04-23 00:41:42,723673163800948736,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,3291,1011,"[0, 85]",False,Ivar,https://t.co/Dz6MiVssVU,10.0,10.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1.0,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False,85,
986,2016-04-21 16:00:57,723179728551723008,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,5761,2110,"[0, 109]",False,Jangle,https://t.co/8dNWp1cSEa,8.0,10.0,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1.0,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True,109,
987,2016-04-21 02:25:47,722974582966214656,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,4493,1764,"[0, 40]",False,NaN,https://t.co/eV1diwds8a,4.0,10.0,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1.0,Great_Dane,0.246762,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True,40,
988,2016-04-20 02:30:23,722613351520608256,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,5393,1831,"[0, 110]",False,Schnitzel,https://t.co/qjd0UJKYUY,12.0,10.0,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1.0,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.0448537,True,110,
989,2016-04-17 00:58:53,721503162398597120,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,5086,2124,"[0, 35]",False,Panda,https://t.co/IOAk9i4UvE,11.0,10.0,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3.0,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,35,
990,2016-04-15 15:44:11,721001180231503872,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,2748,686,"[0, 131]",False,Oliver,https://t.co/AFzzKqR4tT,11.0,10.0,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1.0,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,131,pupper
991,2016-04-15 01:26:47,720785406564900865,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,3400,866,"[0, 104]",False,Archie,https://t.co/0l4I8famYp,12.0,10.0,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1.0,Chihuahua,0.8964219999999999,True,dingo,0.027929400000000004,False,kelpie,0.0179158,True,104,
992,2016-04-15 00:46:48,720775346191278080,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,2702,760,"[0, 87]",False,Berkeley,https://t.co/XSEXdQupej,10.0,10.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1.0,Newfoundland,0.48997,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True,87,
993,2016-04-14 00:55:25,720415127506415616,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,4503,1681,"[0, 64]",False,NaN,https://t.co/5Lra3e4rrw,10.0,10.0,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1.0,Rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False,64,
994,2016-04-13 23:15:21,720389942216527872,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,6974,2840,"[0, 85]",False,Ralphé,https://t.co/Pb6iMmo0wk,11.0,10.0,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1.0,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191971,True,85,
995,2016-04-13 19:59:42,720340705894408192,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,3131,1098,"[0, 119]",False,Derek,https://t.co/BIRRF3bcWH,10.0,10.0,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1.0,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,119,pupper
996,2016-04-13 01:22:10,720059472081784833,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,4229,1268,"[0, 124]",False,Charleson,https://t.co/pRHX8yn9Yu,9.0,10.0,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1.0,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,124,
997,2016-04-13 00:17:25,720043174954147842,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,5332,2253,"[0, 137]",False,Neptune,https://t.co/SoZq2Xoopv,11.0,10.0,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1.0,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,137,
998,2016-04-12 20:50:42,719991154352222208,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,5281,1979,"[0, 140]",False,NaN,https://t.co/mvnBGaWULV,10.0,10.0,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2.0,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,140,doggo
999,2016-04-12 01:51:36,719704490224398336,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,4974,1645,"[0, 107]",False,Clyde,https://t.co/y206kWHAj0,12.0,10.0,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1.0,home_theater,0.05903260000000001,False,window_shade,0.038299,False,bathtub,0.0355282,False,107,pupper
1000,2016-04-11 15:43:12,719551379208073216,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,5515,2192,"[0, 118]",False,Harnold,https://t.co/S6JHaSMtln,10.0,10.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1.0,malamute,0.873233,True,Siberian_husky,0.07643539999999999,True,Eskimo_dog,0.035745,True,118,
1001,2016-04-11 03:33:34,719367763014393856,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,3022,827,"[0, 142]",False,Si,https://t.co/7mmjyearQW,11.0,10.0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1.0,swing,0.171486,False,soft-coated_wheaten_terrier,0.050971,True,Tibetan_terrier,0.0477594,True,142,
1002,2016-04-11 01:41:07,719339463458033665,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,4822,1403,"[0, 122]",False,Luc,https://t.co/HW50zkcf2R,10.0,10.0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1.0,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,122,
1003,2016-04-11 01:13:34,719332531645071360,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,3711,1078,"[0, 140]",False,Pippa,https://t.co/htrlmC7saz,11.0,10.0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1.0,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906329,True,140,
1004,2016-04-10 01:20:33,718971898235854848,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,3818,1231,"[0, 72]",False,Sadie,https://t.co/JRckDkZVRT,10.0,10.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1.0,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,72,
1005,2016-04-09 23:10:47,718939241951195136,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,5720,1973,"[0, 102]",False,Otis,https://t.co/I9qoe1uEih,12.0,10.0,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1.0,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,102,
1006,2016-04-09 02:47:55,718631497683582976,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,20697,9126,"[0, 138]",False,NaN,https://t.co/D9jbbmPmos,10.0,10.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1.0,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False,138,
1007,2016-04-09 01:35:37,718613305783398402,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,2669,542,"[0, 124]",False,Carper,https://t.co/lK9YDkRzPj,11.0,10.0,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1.0,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.34065700000000004,True,Chesapeake_Bay_retriever,0.0319751,True,124,
1008,2016-04-08 20:46:50,718540630683709445,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,2730,1137,"[0, 61]",False,NaN,https://t.co/zSbyvm62xZ,10.0,10.0,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2.0,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.044412900000000005,True,61,
1009,2016-04-08 15:26:28,718460005985447936,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,2846,602,"[0, 139]",False,Bowie,https://t.co/JyNmyjy3fe,9.0,10.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1.0,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.113433,True,139,
1010,2016-04-08 15:05:29,718454725339934721,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",5320,1685,"[0, 139]",False,NaN,https://t.co/4kD16wMA1Z,13.0,10.0,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1.0,hammer,0.16986500000000002,False,hatchet,0.115744,False,chime,0.0680916,False,139,
1011,2016-04-08 01:19:36,718246886998687744,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,2115,565,"[0, 132]",False,Alexanderson,https://t.co/FmxOpf2Sgl,3.0,10.0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1.0,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.05749830000000001,True,132,
1012,2016-04-08 00:30:51,718234618122661888,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,4217,1127,"[0, 128]",False,Suki,https://t.co/05S8oYztgb,11.0,10.0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1.0,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,128,
1013,2016-04-06 22:29:56,717841801130979328,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,2660,670,"[0, 84]",False,Barclay,https://t.co/ucOEfr2rjV,11.0,10.0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1.0,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,84,
1014,2016-04-06 19:04:14,717790033953034240,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",3170,1272,"[0, 130]",False,NaN,https://t.co/fv9e9AtzSG,10.0,10.0,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1.0,car_mirror,0.819106,False,minibus,0.107383,False,cab,0.0348464,False,130,pupper
1015,2016-04-06 02:21:30,717537687239008257,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,6281,2069,"[0, 139]",False,NaN,https://t.co/2ATDsgHD4n,11.0,10.0,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1.0,golden_retriever,0.779356,True,Labrador_retriever,0.052511400000000014,True,kuvasz,0.0498105,True,139,
1016,2016-04-05 19:09:17,717428917016076293,This is Skittle. He's trying to communicate. 11/10 solid effort https://t.co/6WTfJvtKx6,1748,510,"[0, 87]",False,Skittle,https://t.co/6WTfJvtKx6,11.0,10.0,,,,,,,,,,,,87,
1017,2016-04-05 18:41:02,717421804990701568,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,3446,945,"[0, 130]",False,Ebby,https://t.co/LBJqxMGaHi,9.0,10.0,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2.0,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,130,
1018,2016-04-04 17:53:31,717047459982213120,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,6826,2135,"[0, 136]",False,Flávi,https://t.co/fGgleFiBPq,12.0,10.0,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1.0,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,136,
1019,2016-04-04 15:22:08,717009362452090881,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,3583,1102,"[0, 111]",False,Smokey,https://t.co/JmgF4dMpw0,10.0,10.0,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,111,pupper
1020,2016-04-04 01:41:58,716802964044845056,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,4627,1317,"[0, 83]",False,Link,https://t.co/SbX4e6Yg3o,10.0,10.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2.0,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,83,
1021,2016-04-04 00:55:01,716791146589110272,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,5204,1474,"[0, 144]",False,Jennifur,https://t.co/h0trcJohYO,11.0,10.0,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1.0,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True,144,
1022,2016-04-03 20:53:33,716730379797970944,"There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
https://t.co/Juid3nnLbC",1339,475,"[0, 104]",False,NaN,https://t.co/Juid3nnLbC,12.0,10.0,,,,,,,,,,,,104,
1023,2016-04-03 02:08:05,716447146686459905,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,14327,6643,"[0, 96]",False,Ozzy,https://t.co/gHWsCTu90E,13.0,10.0,,,,,,,,,,,,96,pupper
1024,2016-04-03 01:36:11,716439118184652801,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,2574,247,"[0, 117]",False,Bluebert,https://t.co/Kky1DPG4iq,,10.0,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1.0,Siberian_husky,0.396495,True,malamute,0.31705300000000003,True,Eskimo_dog,0.273419,True,117,
